SETTLEMENTDATE,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10
22/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
23/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
24/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
25/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
26/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
27/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
28/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
29/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
30/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
31/05/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
1/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
2/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
3/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
4/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
5/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
6/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
7/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
8/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
9/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
10/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
11/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
12/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
13/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
14/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
15/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
16/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
17/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
18/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
19/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
20/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
21/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
22/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
23/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
24/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
25/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
26/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
27/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
28/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
29/06/2020 0:00,-983.1,-500,-50,0,50,100,150,300,898,14254.95
30/06/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
1/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
2/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
3/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
4/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
7/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
8/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
9/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
10/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
12/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
13/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
14/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
15/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
16/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
17/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
18/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
19/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
20/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
22/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
24/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
25/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
26/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
27/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
28/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
29/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
30/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
31/07/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
1/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
2/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
3/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
4/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
5/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
6/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
7/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
8/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
9/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
10/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
14/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
16/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
17/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
18/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
19/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
22/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
23/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
24/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
26/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
27/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
28/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
29/08/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
2/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
3/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
4/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
5/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
6/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
7/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
8/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
9/09/2020 0:00,-975.3,-500,-50,0,50,100,150,300,898,14254.95
10/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
11/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
12/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
13/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
14/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
15/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
16/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
17/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
18/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
19/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
20/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
21/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
22/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
23/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
24/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
25/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
26/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
27/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
28/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
29/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
30/09/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
1/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
2/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
3/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
4/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
5/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
6/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
7/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
8/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
9/10/2020 0:00,-979,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,489.5,14685
10/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
11/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
12/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
13/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
14/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
15/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
16/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
17/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
18/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
19/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
20/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
21/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
22/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
23/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
24/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
25/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
26/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
27/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
28/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
29/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
30/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
31/10/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
1/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
2/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
3/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
4/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
5/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
6/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
7/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
8/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
9/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
10/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
11/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
12/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
13/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
14/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
15/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
16/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
17/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
18/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
19/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
20/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
21/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
22/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
23/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
24/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
25/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
26/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
27/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
28/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
29/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
30/11/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
1/12/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
2/12/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
3/12/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
4/12/2020 0:00,-979,-500,-97.9,-48.95,-29.37,0,9.79,48.95,97.9,1000
5/12/2020 0:00,-979,-500,-97.9,-48.95,-29.37,15,48.95,97.9,276,1000
6/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,1000
7/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,1000
8/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,1000
9/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,1000
10/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,1000
11/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,995
12/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,995
13/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
14/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
15/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
16/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
17/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
18/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
19/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
20/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
21/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
22/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
23/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
24/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
25/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
26/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
27/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
28/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
29/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
30/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
31/12/2020 0:00,-979,-500,-97.9,-15,20,48.95,97.9,175,350,600
