SETTLEMENTDATE,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10
1/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
2/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
3/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
4/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
5/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
6/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
7/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
8/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
9/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
10/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
11/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
12/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
13/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
14/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
15/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
16/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
17/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
18/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
19/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,285.23,5004.03,13718.58
20/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,291.54,5004.03,13718.58
21/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,291.54,5004.03,13718.58
22/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,291.54,5004.03,13718.58
23/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,291.54,5004.03,13718.58
24/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,291.54,5004.03,13718.58
25/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
26/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
27/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
28/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
29/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
30/04/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
1/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
2/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
3/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,5004.03,13718.58
4/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
5/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
6/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
7/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
8/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
9/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
10/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
11/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
12/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
13/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
14/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
15/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
16/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
17/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
18/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
19/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
20/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
21/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
22/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
23/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
24/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
25/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
26/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
27/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
28/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
29/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
30/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
31/05/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
1/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
2/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
3/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
4/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
5/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
6/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
7/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
8/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
9/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
10/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
11/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
12/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
13/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
14/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
15/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
16/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
17/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
18/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
19/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
20/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
21/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
22/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
23/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
24/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
25/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
26/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
27/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
28/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
29/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
30/06/2016 0:00,-994.1,0,10.41,27.83,45.03,55.04,150.4,289.82,405.21,13718.58
1/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.44,289.88,405.29,13718.58
2/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.44,289.88,405.29,13718.58
3/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.44,289.88,405.29,13718.58
4/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.42,289.85,405.25,13718.58
5/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
6/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
7/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
8/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
9/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
10/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
11/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
12/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
13/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
14/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
15/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
16/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
17/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
18/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
19/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
20/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
21/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
22/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
23/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
24/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
25/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
26/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
27/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
28/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
29/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
30/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
31/07/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
1/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
2/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
3/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
4/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
5/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
6/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
7/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
8/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
9/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
10/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
11/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
12/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
13/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
14/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
15/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
16/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
17/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
18/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
19/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
20/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
21/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
22/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
23/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
24/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
25/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
26/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
27/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
28/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
29/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
30/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
31/08/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
1/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
2/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
3/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
4/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
5/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
6/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
7/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
1/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
2/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
3/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
4/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
5/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
6/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
7/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
8/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
9/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
10/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
11/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
12/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
13/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
14/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
15/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
16/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
17/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
18/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
19/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
20/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
21/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
22/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
23/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
24/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
25/09/2016 0:00,-994,0,10.41,27.83,45.03,55.04,150.38,289.79,405.16,13916
26/09/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
27/09/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
28/09/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
29/09/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
30/09/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
1/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
2/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
3/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,289.79,5003.53,13916
4/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
5/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
6/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
7/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
8/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
9/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
10/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
11/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
12/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
13/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
14/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
15/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
16/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
17/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
18/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
19/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
20/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
21/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
22/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
23/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
24/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
25/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
26/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
27/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
28/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
29/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
30/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
31/10/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
1/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
2/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
3/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
4/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
5/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
6/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
7/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
8/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
9/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
10/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
11/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
12/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
13/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
14/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
15/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
16/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
17/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
18/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
19/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
20/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
21/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
22/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
23/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
24/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
25/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
26/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
27/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
28/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
29/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
30/11/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
1/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
2/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
3/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
4/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
5/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
6/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
7/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
8/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
9/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
10/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
11/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
12/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
13/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
14/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
15/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
16/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
17/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
18/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
19/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
20/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
21/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
22/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
23/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
24/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
25/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
26/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
27/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
28/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
29/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
30/12/2016 0:00,-994,0,27.83,45.03,55.04,65.05,150.38,285.2,5003.53,13021.4
